label,text
normal,"nahIM, isakA patA lagAne meM Apako siradarda ho jAegA|Apa gaNita karane ke lie mujha para bharosA kara sakate haiM|maiM vAdA karatA hU.N|"
normal,pahalI bAra..dhonI ne dhamAla machAyA...
normal,ThIka hai maiM kaMpanI ko batAUMgA
normal,"bahuta ba.DhiyA, kyA Apako lagatA hai ki hama Aja rAta kisI upayogI samaya para 8vAM sthAna prApta kara sakate haiM?"
normal,to isakA matalaba hai ki Apa abhI bhI tejU ke bAre meM sochate haiM
normal,"nahIM, maiM philma ke lie achChA hU.N, kyA yaha ThIka hai agara maiM eka ghaMTe meM nikala jAU.N?"
normal,"nahIM, nahIM:)yaha kailisa kA gharelU maidAna hai| AmalA kA gRRihanagara Darabana hai:)"
normal,to chalie ise suvidhAnusAra shanivAra yA somavAra kara lete haiM|
normal,are... shukravAra ko Apa kisa samaya gA.DI chalA rahe haiM?hama shukravAra ko mUlyAMkana ke lie jAte haiM?
fraud,"449050000301 Apane £2,000 kI kImata jIta lI hai!dAvA karane ke lie 09050000301 para kaॉla kareM|"
normal,"maiM aba apane parivAra ke sAtha dopahara ke bhojana ke lie jA rahA hUM, phira DeTa ke bAda maiM sTra 2 ऑrcharDa lora jAUMgA|"
normal,cheyyAmo radda kareM? aura kuCha paise vApasa pAeM?
fraud,"kyA Apa 750, kabhI bhI, kisI bhI neTavarka para 150 minaTa para TeksTa aura kevala pAMcha pAuMDa prati saptAha meM eka nayA vIDiyo phona chAhate haiM, abhI 08000776320 para kaॉla kareM yA kala DilIvarI ke lie javAba deM|"
normal,achChA.ThIka hai ThIka hai..to..ApakA Aja kA kyA plAna hai?
normal,suprabhAta rAjakumArI!Apa kaise haiM?
normal,"ayyara, kShamA kareM yA Apako batAnA bhUla gayA..."
fraud,kala hamAre mobAila sarvekShaNa meM bhAga lene ke lie!aba Apake pAsa 500 TeksTa ho sakate haiM jinakA Apa apanI ichChAnusAra upayoga kara sakate haiM|Txts prApta karane ke lie basa TeXT ko 80160 para bhejeM T&C www.txt43.com 1.50p
normal,Aja rAta nahIM dosta.kuCha nIMda pUrI kara rahA hU.N|vaise ye merA nayA naMbara hai.
normal,"""oha shiTa....!!"" kI UMchAIsthiti: eka la.DakA eka la.DakI para prema patra pheMkatA hai lekina usake bhAI ke sira para giratA hai jo eka samalaiMgika hai,"
normal,isalie apanI truTiyoM kI jA.Ncha kareM aura yadi Apako kaThinAI ho to sudhAra kareM|
normal,darda kaisA hai? AshA hai Apa ThIka hoMge..
normal,"kShamA kareM, maiM bAda meM kaॉla karUMgA"
normal,suprabhAta rAjakumArI!Apa kaise haiM?
normal,"jaise hI maiM apane kebina meM dAkhila huA, mere pIe ne kahA, ''haippI barthaDe baॉsa!!''mujhe visheSha mahasUsa huA.usane mujhase dopahara ke bhojana ke lie pUChA.dopahara ke bhojana ke bAda usane mujhe apane apArTameMTa meM AmaMtrita kiyA|hama vahA.N gae|"
normal,"Apa pahale hI jAga gae?tAU sara piyAha ke lie dhanyavAda, yaha kAphI achChA hai|"
normal,ThIka hai kyA mujhe laॉgina yA kuCha aura chAhie?
normal,"khUba haMso...nahIM, basa vyasta thA"
normal,Apa kyA pahana rahe hai?
normal,"saMdesha: kuCha TeksTa gAyaba hai preShaka: nAma gAyaba* * naMbara gAyaba * bhejA gayA: tArIkha gAyaba * ApakI bahuta yAda A rahI hai yAnI ApakA saba kuCha gAyaba hai, Fullonsms.com ke mAdhyama se bhejA gayA"
normal,oha:)hameshA kI taraha vijaya philma yA yaha alaga hai?
normal,maiM tumheM nahIM jAnatA aura tuma mujhe nahIM jAnate|abhI CHAT ko 86688 para bhejeM aura Aie eka-dUsare ko khojeM!
normal,kyA ApakA dina achChA rahA?merA vAstava meM vyasta thA kyA Apa kala rAta taka jAgeMge?
normal,aura kyA koI aisA tarIkA hai jisase Apa use ChAyA kA sAmAna bheja sakeM|aura vaha adbhuta bhI rahI hai.
normal,sachamucha... maiMne ApakA pepara bahuta pahale hI Katma kara diyA thA... lekina aba ApakI jo kaॉpI huI vaha kAma meM AI?Apa khusha raheM... mere pAsa abhI bhI 2 adhyayana haiM:-(
fraud,"dhanyavAda, vijetA ko esaemaesa dvArA sUchita kiyA gayA|Apako kAmayAbI mile!bhaviShya meM koI mArkeTiMga uttara nahIM, 84122 grAhaka sevA 08450542832 para rukeM"
normal,beba?maiMne tumheM kho diyA... :-(
normal,ThIka hai... mujhe yaha pUChane meM madada kareM ki vaha kAma kara rahI hai yA nahIM?
normal,maiM gA.DI nahIM chalA rahA hU.N... bArisha ho rahI hai!phira maiM I emaAraTI sTeshana para paka.DA jAU.NgA yAra|
normal,TaiMka meM eka bUMda bhI nahIM
normal,(usane kahA ki kyA Apa use eka bAra aura saMdesha bheja sakate haiM?)
normal,"kShamA kareM, maiM bAda meM kaॉla karUMgA"
normal,ThIka hai maiM bhI badala letA hU.N...
fraud,Apake yahAM maujUda hajAroM la.DakiyAM kuMvArI haiM aura ApakI hara yauna jarUrata ko pUrA karane ke lie taiyAra haiM|kyA Apa unakA agrima bhugatAna kara sakate haiM?69911(£1.50 prati mAha) para CUTE likheM
normal,kyA Apako kaiTalina ke lie koI dekhabhAlakartA milA?maiM bImAra thA aura kala pUre dina sotA rahA|
normal,"kShamA kareM yAra, kala rAta galatI se merA fona sAileMTa para raha gayA aura maiMne uThane taka use cheka nahIM kiyA"
normal,are.. piChale minaTa kuCha sAmane AyA.. mujhe lagatA hai ki maiM kala sAina apa karUMgA.. hIM
normal,vaha eka vayaska hai aura anubhava se sIkhegA|koI vAstavika KatarA nahIM hai.mujhe yaha pasaMda nahIM hai ki loga aisI davAoM kA upayoga kareM jinakI unheM AvashyakatA nahIM hai|lekina koI TippaNI nahIM
normal,are!vahA.N vejI pizzA hai... :/
normal,yUM kharIda rahe haiM... lekina skUla ko ऑphara milA sirpha 2000 plasa...
normal,tumheM yakIna hai ki tumhAre pa.DosiyoM ne ise nahIM uThAyA
normal,ThIka hai|maiM ise dobArA bhejUMgA
normal,"hAhA hA.N, aba maiM ise dekha rahA hU.N, eka sekaMDa meM vahA.N pahu.Ncha jAU.N"
normal,mere pAsa usakA naMbara nahIM hai sara
normal,"hAhA, aba maiM usa garma havA ke gubbAre ke pIChe hU.N!"
normal,ThIka hai |.abhI maiM basa meM hUM..yadi maiM jaldI AUMgA to anyathA kala AUMgA
normal,maiseja TAima pAsa nahIM hote. vo chupachApa kahate haiM ki maiM abhI tumhAre bAre meM socha rahA hUM aura tumheM eka pala ke lie mere bAre meM sochane para majabUra bhI kara rahA hUM.jIDI enaTI.esaDablyUTI Dramsa @shesila
normal,"hA.N, jaba merA rUmameTa apanI la.DakI ke sAtha saMbaMdha Katma kara legA to shAyada hama ArAma se raha sakeMge"
normal,nayA sAla mubAraka ho rAga!
normal,Apako apanI garlaphreMDa chunane kI zarUrata nahIM hai?
normal,vAha!behatara hogA ki Apane yaha bAta anya 5 la.DakiyoM ko bhI na batAI ho|
normal,bhayAnaka Apa ise taba taka banAte haiM jaba taka Apa mere bAre meM pahale se hI saMskAra nahIM bhUla jAte... Apako 2 uttara dene meM itanA samaya lagatA hai|mujhe lagatA hai ki yaha bI4 se bhI adhika hai isalie taiyAra raheM|aba maiM kyA khAUMgA?
normal,"kyA unhoMne kahA ki maiM kisI bhI taraha se kitanA shAnadAra hUM, yA kisI bhI chIja ko jIne kI ichChA khone jaise ba.De jIvana utthAna kI jarUrata hai, kyA Apako lagatA hai ki maiM ena vI kyU se marane vAlA pahalA vyakti hoUMgA?"
normal,abhI-abhI maiM hamAre pAsa AyA dA..
normal,"maiM dvIpoM ke bAhara hUM, kaThora chaTTAna kI ora ba.Dha rahA hUM aura tuma mujhase TakarAoge"
normal,Aja kI kakShA meM koI kakShA nahIM hai|
normal,maiM chennaI velAcherI meM hUM :)
normal,kyA Apa abhI taka apanI gaMdagI phailA rahe haiM?
normal,"ThIka hai, mujhe eka sekaMDa dIjie, &lt;#&gt; ko to.Date hue|sIsTora para"
normal,kyA maiM itanA burA hU.N ki isa taraha se bachU.N?
normal,"yo, tuma AsapAsa ho?abhI-abhI merI kAra vApasa milI"
normal,kaShTaprada hai nA.
normal,"suprabhAta, Aja mujhe &lt;#&gt; ke lie dera ho gaI hai|mi."
normal,agara vaha Apako khusha nahIM kara rahA hai to usa para nirbhara rahane kA koI matalaba nahIM hai
normal,sabhI jIvita ho jAeMge| behatara hogA ki kisI bhI achChI dikhane vAlI AkRRiti ko vahIM ThIka kara liyA jAe|
normal,usa sthiti meM mujhe lagatA hai ki maiM Apase kaiMpasa laॉja meM milUMgA
normal,kie gae...
normal,"AkhirI bAra mere ghara Ao, maiM kuCha nahIM karUMgA|mujha para bharosA kareM|"
normal,maiM isa aipa ke bAre meM chiMtA karate hue pUrI rAta jAgatA rahA|yaha sharma kI bAta hai ki hama kviza paॉpakaॉrna ke sAtha la.DakiyoM kI nAiTa AuTa se chUka gae aura Apa mere bAla banA rahe haiM|
fraud,jaॉrDana kI eka mufta seksI tasvIra ke sAtha apane mobAila ko romAMchita kareM!basa BABE likhakara 88600 para bhejeM| phira hara haphte milegI eka seksI seleba!PocketBabe.co.uk 4 aura tasvIreM|16 £3/saptAha 087016248
normal,ThIka hai... hA.N...
fraud,Apake pAsa 1 nayA dhvani mela hai.kRRipayA 08719181503 para kaॉla kareM
normal,"unhoMne kyA kahA, ye bAta nahIM hai.merA mana kaha rahA hai ki kuCha aura hI mAmalA hai."
normal,laMcha menU ke bAre meM bhI unheM hI patA hai dA..mujhe patA hai
normal,"vaha jo kuCha bhI karatA hai, vaha mujha para vilApa karatA hai, yadi koI chIja galata ho jAtI hai to yaha merI galatI hai, sabhI tarkoM meM kyA merI galatI hai, maiM usase taMga A gayA hUM, isalie Apa pareshAna haiM?hava 2go, Thanx.xx"
normal,saMdarbha saMkhyA ke sAtha enaIephaTI lenadena &lt;#&gt;rupaye ke lie&lt;dashamalava&gt;&lt;#&gt; para lAbhArthI ke khAte meM jamA kara diyA gayA hai|&lt;TIME&gt; para: &lt;#&gt;
normal,nahIM to TyUshana ke sAtha pArTa TAima jaॉba bhI karanI pa.DI...
normal,mujhe patA hai usane mujhe bulAyA hai
normal,"maiM bhI dA, mujhe lagatA hai ki kala rAta do dina rAta taka iMtajAra karo priya|"
normal,samajhane ke lie dhanyavAda|maiM surA ko yaha batAne kI koshisha kara rahA hUM|
fraud,apanI pasaMda ke £500 mUlya ke eka sTora meM 4 sIDI kI eka varSha kI ApUrti jIteM aura 87066 Ts&Cs www.Ldew.com.subs16+1win150ppmx3 para hamAre £100 sAptAhika DrA txt MUSIC meM pravesha kareM|
normal,pUrI kAra ne piChale do kI sarAhanA kI!pitAjI aura mAnachitra pa.Dhane ke bIcha bahasa chala rahI hai lekina isake alAvA saba kuCha ThIka chala rahA hai|pI|
fraud,"eka sima grAhaka ke rUpa meM, Apako bonasa prApta karane ke lie chunA gayA hai!ise apane daravAje para pahuMchAeM, dAvA karane ke lie naMbara: 88600 para oke shabda likheM|150p/saMdesha, EXP|30apraila"
normal,mujhe tumhArI majabUta bAhoM meM rahane kI jarUrata hai...
normal,"mAM, kyA Apa bhI chUka rahe haiM?"
normal,unakA janmadina asala meM apraila meM hai.
normal,kyA Apako lagatA hai ki Apa 9 baje se pahale yahA.N nahIM Ae.Nge?
normal,ThIka hai phira maiM Adhe ghaMTe bAda tumhAre ghara AUMgA
normal,"yo, khela lagabhaga Katma ho gayA?jalda hI vaॉlamArTa jAnA chAhate haiM"
normal,"hA.N, shAyada lekina nishchita nahIM|Apako batAUMgA, lekina vyaktigata rUpa se maiM pareshAna nahIM hoUMgA, phira bhI yadi Apa jA rahe haiM to maiM bhI ghuna lagAUMgA!!"
normal,maiM aba pATha karUMgA!saba kuCha DarAvanA hai isalie vaha yaha nahIM sochegA ki hama bhUla gae
normal,yaha achChA hogA... maiM Apako laMcha ke samaya kuCha vyavasthita karane ke lie phona karUMgA?
fraud,Apake pAsa 1 nayA dhvani mela hai.kRRipayA 08719181513 para kaॉla kareM|
normal,"lAnata hai, kyA Apa ise Aja rAta banA sakate haiM yA Apa basa kala taka iMtajAra karanA chAhate haiM"
normal,ka..ka..maiM bhI ThIka hUM:)Apa korsa kaba pUrA kareMge?
normal,"satya|yaha pArita karane yogya hai.aura yadi Apa uchcha aMka prApta karate haiM aura pIechaDI ke lie Avedana karate haiM, to Apako 5 sAla kA vetana milatA hai|to yaha jIvana ko AsAna banAtA hai."
fraud,naMbara 1 nokiyA Tona 4 hara saptAha ApakI bhI.Da!basa NOK likhakara 87021 para bhejeM| pahalA Tona mufta!to abhI txtin prApta kareM aura apane dostoM ko batAeM|150pI/Tona.16 uttara echaela 4jAnakArI
normal,patA hai prakAsha vahA.N hai.
normal,mujhe aipsa sikhAo dA.jaba tuma kaॉleja Aoge.
normal,rofala beTTA kuCha eMTI-ejiMga utpAdoM meM nivesha karatA hai
fraud,"Apa eka vijetA haiM, Apako visheSha rUpa se chunA gayA hai 2 £1000 nakada yA 4* ChuTTI (u.DAna sahita) prApta kareM, lAiva ऑpareTara se bAta kareM 2 dAvA 0871277810810"
normal,"mahodaya, Apako khAtA eka ghaMTe bAda aura nahIM milegA|vilaMba ke lie kShamA chAhate haiM|"
fraud,apane nAma aura pate ke sAtha uttara deM aura Apako DAka dvArA eka saptAha ke lie vibhinna vaishvika sthAnoM para pUrI taraha se niHshulka AvAsa prApta hogA www.phb1.com ph:08700435505150p
normal,to kyA Apa dA projekTa TIemaAra rAiTa sabamiTa kareMge?
fraud,"hamAre £250 sAptAhika kaॉmpa meM mufta pravesha, abhI ENTER likhakara 84128 para bhejeM|18 niyama evaM sharteM www.textcomp.com kasTama keyara 08712405020|"
normal,basa mujhe javAba do lAra.tumheM bAda meM patA chalegA.
normal,maiM kuCha aisA bhejanA chAhatA hUM jo tejI se bika sake|&lt;#&gt;k AsAna paisA nahIM hai.
normal,karane ke lie kuCha chIjeM haiM|bAda meM * paba meM ho sakatA hai|
normal,1 kI mITiMga Katma hone para mujhe kaॉla kareM|
normal,lola ThIka hai|maiM usakA parsa bhI ChIna lUMgA.
normal,"""hailo-/@drivby-:0 kAphI nashe meM hUM, kShamA kareM, yadi yaha koI senarDa-nahIM karatA hai to koI kaise nahIM ^ DAMsa 2 Drama ena bAska! mujhe majA AegA 2enahAiTa eksa rosa xxxxxxx"""
normal,mere bAre meM ApakI rAya?1. adhika 2. ja.DA 3. kusaruthI 4. pyArA 5. mauna 6. visheSha charitra 7. paripakva nahIM 8. sTAilisha 9. sarala kRRipayA uttara deM..
normal,hameM kitanA mila rahA hai?
normal,kyA ApakA pepara subaha hai yA TIkeAra ke bAda?
normal,"vesTanazaॉyalaiMDa se rAhata pAne vAle priya, sabhI loga isa aMta kI bhI yojanA banAne jA rahe haiM!"
normal,AshA hai ApakA nayA semesTara bahuta achChA rahegA|Apako bahuta-bahuta shubhakAmanAe.N|Apa mahAnatA ke lie bane haiM|
normal,are hA.N maiM txt 2 bola sakatA hU.N Apa nahIM!hamma|kyA Apako Imela milA?
normal,"maiM tumheM duniyA dikhAnA chAhatA hUM, rAjakumArI :) yUropa ke bAre meM kyA khyAla hai?"
normal,koI bhI taya nahIM kara sakatA ki kahA.N khAnA hai aura pitAjI ko chAinIza khAnA chAhie
normal,nahIM mujhe golI mAro.maiM dastAveza pratIkShA kakSha meM hUM|:/
normal,aba?maiM jalda hI 4 Dinara ke lie bAhara jA rahA hUM..
normal,"namaste, gAne DAunaloDa karane ke lie kauna sI sAiTa jarUrI hai, kRRipayA"
normal,"maiM jAnatA hU.N ki ApakA kyA matalaba hai, kyA shreya na lene kA rAjA hai!maiM aba sone jA rahA hU.N.rAta rAta pyArI!kevala 1 aura nIMda!"
normal,bhayAnaka la.DakI.maiM skUla meM kuCha kAma kara rahA hU.N|tumheM emasI kaise milI?
normal,"maiM Apako bAda meM kaॉla karatA hUM, neTavarka nahIM hai|yadi ati Avashyaka ho to mujhe esaemaesa kareM|"
normal,"ummmmAAha, janmadina kI bahuta-bahuta shubhakAmanAe.N mere pyAre pyAre dila.. janmadina mubAraka ho priya"
fraud,kRRipayA turaMta 08712402779 para kaॉla kareM kyoMki eka jarUrI saMdesha ApakA iMtajAra kara rahA hai
normal,"hA.N, agara yaha vaisA hI chalatA rahe jaisA mere dostoM ke sAtha huA thA to maiM Adhe ghaMTe meM hI merI bakavAsa Katma kara dU.NgA"
normal,mAM kahatI hai ki hama jAnA chAhate haiM to jAeM... taba vaha glAsa pradarshanI dekhane se bacha sakatI hai...
normal,poMgala ke lie ApakI kyA yojanA hai?
normal,basa mArcha ke aMta taka pratIkShA kareM jaba ala nIno sakriya ho jAegA|oha|
normal,"abhI nahIM chikkU..abhI kamare para jA rahA hU.N, maiM basa meM hU.N.."
normal,maiM bhI sIbII meM hI kara rahA hUM|lekina bhugatAna karanA hogA.
normal,"hanI bU, mujhe tumhArI yAda A rahI hai|"
normal,"hamane ApakI mela AIDI para grAhaka sevA saha lekhA kAryakArI ke lie jeDI bheja diyA hai, vivaraNa ke lie hamase saMparka kareM"
normal,"yo, maiM apane mAtA-pitA ke yahAM nakadI prApta kara rahA hUM|achChI khabara: hamane eka DAunasTema uThAyA"
normal,"ApakA bahuta-bahuta dhanyavAda|jaba hamane zeDa aura surA ke sAtha skAipa kiyA, to hameM ApakI kaMpanI kA AnaMda nahIM milA|AshA hai Apa achChe hoMge.hamane Apako alTImeTama de diyA hai oha!hama byUro taka ginatI kara rahe haiM|AnaMda lenA!"
normal,ThIka hai|koI vAhAlA nahIM.basa itanA yAda rakheM ki zarUratamaMda dosta...
normal,maiM Adhe ghaMTe meM dekhUMgA
normal,"maiM inapIriyalamyUjika meM lIphakaTara jaॉna kA aba taka kA sabase ajIba Traika suna rahA hUM-aisA lagatA hai jaise kI.DoM ke sAtha Che.DaChA.Da kI jA rahI hai aura koI plaMbiMga kara rahA hai, jise duShTa logoM ne esiDa para rImiksa kiyA hai!"
normal,"""are kShamA kareM, maiMne nahIM diyA yA pahale hI A gayA thA hanI, abhI bistara para hUM, lekina maiM 2 paba ela8TIAra para jAUMgA, agara uvAnA emaTI apa? eka lava jenaeksaeksa loDa karatA hai|"""
normal,gaMbhIratA se|abhI use ve saTIka shabda batAeM|
normal,"khI khI|vyAkhyAna ke lie ravAnA, prasanna hokara alavidA|"
normal,"kShamA kareM chIkU, mere kaॉla meM kuCha samasyA A gaI jisake kAraNa maiM Apako uttara nahIM de sakA yA Apako saMdesha nahIM bheja sakA|"
normal,yadi Apane abhI bhI ATA ekatra nahIM kiyA hai to kRRipayA mujhe batAeM tAki maiM usa sthAna para jA sakUM jahAM maiMne niyaMtraNa naMbara prApta karane ke lie ise bhejA thA|
normal,ThIka hai...
normal,mujhe batAeM ki Apase kaise saMparka kiyA jAe|maiMne tumheM eka kamare meM basA diyA hai|hameM batAeM ki Apa ThIka haiM.
normal,kyA tuma ajIba ho?
normal,kara sakate haiM...
normal,"ThIka hai, apane fona ko sAileMTa moDa para na rakheM"
normal,kyA maiM Apase 5 baje mila sakatA hU.N? 4 kahA.N hai yaha isa bAta para nirbhara karatA hai ki Apa 2 kahA.N chAhate haiM?
normal,mere TIvI sho 2 ke shurU hone kA iMtajAra hai... kyA Apa abhI bhI apanI riporTa banAne meM vyasta haiM?
normal,oha ho.kyA yaha pahalI bAra hai jaba Apane isa prakAra ke shabdoM kA prayoga kiyA hai
normal,kyA maiM akelA hUM jo prophAila para nazara nahIM rakhatA?
normal,"jerI dvArA kArTUna meM kahA gayA sadAbahAra uddharaNa ""jo vyakti Apako hameshA pareshAna karatA hai, vaha vahI hotA hai jo Apase bahuta pyAra karatA hai lekina use vyakta karane meM viphala rahatA hai...!..!! :-) :-) guDa nAiTa"
normal,hAM maiMne aisA sochA thA.dhanyavAda|
normal,lekina agara vaha sharAba pI rahI hai to maiM ThIka hUM|
normal,"basa socha rahA thA, bAkI loga basa chale gae"
normal,"rAta eka aura dina ke lie Katma ho gaI, subaha eka khAsa aMdAja meM AI|kyA Apa sUraja kI kiraNoM kI taraha muskurA sakate haiM aura apanI chiMtAoM ko nIlI nIlI khA.DI meM Cho.Da sakate haiM|suprabhAta"
normal,"tuma kyA karate ho, mere kutte?kyA mujhe Apase saMdesha pAne ke lie hameshA Apake dina ke aMta taka iMtajAra karanA chAhie?kyA Apake sela kA samaya pahale hI Katma ho chukA hai?"
normal,Apako bhI nayA sAla mubAraka ho!
normal,"are... ba.DhiyA DIla... phArma TUra subaha 9 baje se shAma 5 baje taka $95/paiksa, 16 maI taka $50 jamA"
normal,Apake vyAkhyAna ke bAda japa kiyA gayA... Apako 12 baje vyAkhyAna milA...
normal,"he sundarI!maiMne dekhA Apa eka sekaMDa ke lie ऑnalAina Ae aura phira gAyaba ho gae, kyA huA?"
normal,"dA, pramANapatra meM merI janmatithi apraila meM hai lekina vAstavika tithi Aja hai|lekina ise prakAshita na kareM.yadi tuma rahasya ChipAoge to maiM tumheM eka visheSha dAvata dU.NgA|kisI bhI taraha shubhakAmanAoM ke lie dhanyavAda"
normal,janmadina mubAraka ho... Apake sabhI sapane sacha hoM...
normal,ayyAha tumane pahale hI ThIka kara diyA lAra|vhIlalaॉka para I enavAIDIsI?
normal,use batAo maiMne kahA thA gaMdagI khAo|
normal,zarUra!maiM gA.DI chalA rahA hUM lekina jalda hI apane gaMtavya taka pahuMcha jAUMgA|
normal,"K to maiM bhI hU.N, AThavIM ke lie kitanA?pachAsa?"
normal,merI ora se ApakA dainika saMdesha - isa bAra eka upakAra
normal,yaha sunakara bahuta achChA lagA ki Apa achChI taraha se nipaTa rahe haiM|to olA ke sAtha kyA ho rahA hai?
normal,vo laMDa chUsane vAle.yadi yaha Apako behatara mahasUsa karAtA hai to AIpaiDa bekAra bekAra navInatA vAlI vastueM haiM aura Apako isakI chAha rakhane para bhI burA mahasUsa honA chAhie
normal,maiM chAhatA hUM ki Apa liyAo taka pahuMcheM|unhoMne kahA TI-sharTa.
normal,"fraina, maiMne 2 bAra phira se jAne kA nirNaya liyA, maiMne eka naikarDa ko pUrI taraha se to.Da diyA, maiM lagabhaga 3 sIyU 2emaAraDablyU lava jainaksa pIesa taka pahuMcha gayA, yaha mere pitA kA fona hai, -koI shreya nahIM"
normal,maiM abhI fona nahIM uThA sakatA.kRRipayA eka saMdesha bhejeM
normal,ApakA adhikAra!maiM abhI apaॉiMTameMTa lUMgA.
normal,padanAma saॉphTaveyara Devalapara hai aura ho sakatA hai ki use chennaI mile :)
normal,maiM majAka kara rahA hUM.. maiM vyasta hUM to maiM tumheM pareshAna karUMgA|
normal,"ThIka hai, sAvadhAna raheM!TeksTa mata karo aura gA.DI chalAo!"
normal,"maiM hameshA vahA.N rahU.NgA, bhale hI vaha kevala AtmA meM hI kyoM na ho|mujhe jalda hI bIbI milegI.basa yaha sunishchita karane kA prayAsa kara rahA hUM ki mujhe isakI AvashyakatA hai|"
normal,tuma mere dila ke bahuta karIba ho.agara tuma chale jAoge to maiM TUTa jAUMgA|kRRipayA mere sAtha bane raheM|
normal,AI lava yU 2 beba!kyA tumheM yakIna hai ki saba kuCha ThIka hai?kyA vaha mUrkha hai?Txt beka la.DakiyoM kI pasaMda
normal,kuCha hoMThoM ko ba.DA karane ke bAre meM kyA khyAla hai?
normal,"mila gayA lekina 2 raMga mile lora.eka raMga kAphI halkA hai aura dUsarA gaharA yA gaharA|asala meM merA kAma pUrA ho gayA hai, vaha aba mere bAloM ko sTAila kara rahI hai|"
normal,"jaba bhI tuma udAsa ho, jaba bhI tumhArA raMga dhuMdhalA ho, yAda rakhanA maiM yahA.N hU.N 2 suno 2 jo bhI tuma kahanA chAhate ho, basa tho.DI dera mere sAtha chalo,&amp;maiM vAdA karatA hUM ki maiM ApakI muskAna vApasa lAUMgA|:-)"
normal,kyoM kuCha nahIM|ThIka hai phira bhI mujhe dAvata do
normal,ThIka hai...
normal,sahI|to Aja ApakA kAma kaisA thA
normal,"abhI dobArA bhejA hai.kyA tuma bistara para chillAtI aura karAhatI ho, rAjakumArI?"
normal,"maiM bahuta pahale hI jAga gayA hUM... patA nahIM, aura kyA bAta hai?"
normal,"oha, basa tumhAre sAtha barAbarI ho rahI hai.... tuma?"
normal,"merA mAnanA ​​hai ki 50 shada ThIka rahegA, unhoMne kahA plasa mAinasa 10.. kyA Apane pairAgrApha ke bIcha meM koI lAina Cho.DI hai?"
normal,kyA Apa kRRipayA mujhe kaॉla kara sakate haiM?ApakA naMbara kavareja kShetra se bAhara dikhatA hai.mujhe vasaI meM atyAvashyaka kaॉla hai|4 baje se pahale pahuMchanA hai isalie kRRipayA mujhe kaॉla kareM
