label,text
normal,sahI!shAMtipUrNa samAja kI sthApanA karanA unakI jimmedArI hai.paryAvaraNa ko svachCha banAne ke lie ve bhI madada kA hAtha ba.DhA sakate haiM|
normal,nahIM dA..Aja bhI maiM bhUla gayA..
normal,"Apa kaise haiM, AshA hai ki Apa ThIka haiM, 2 dina ke bAre meM kula milAkara| pyAra aura yAda| apanA khyAla rakhanA|"
fraud,"आपके रिंगटोन ऑर्डर के लिए धन्यवाद, संदर्भ संख्या X49। आपके मोबाइल से 4.50 चार्ज किया जाएगा।यदि आपका स्वर नहीं आता है तो कृपया ग्राहक सेवा 09065989182 पर कॉल करें"
normal,"hA.N, kAphI kuCha bachA huA hai, maiM kala uThate hI jhUla jAUMgA"
normal,"Derapa.kauna sA badatara hai, eka la.DakA jo hameshA pArTI karanA chAhatA hai yA eka la.DakA jo una tIna nashIlI davAoM ke durupayogakartAoM ke bAre meM shikAyata darja karatA hai jinake sAtha vaha rahatA hai"
normal,"prerita kareM hara aMdhere ke pIChe, eka chamakatI roshanI hai jo use pAne ke lie ApakA iMtajAra kara rahI hai... hara sabase achChe dosta ke pIChe, hameshA vishvAsa aura pyAra hotA hai... bIesaelavIvAIela"
normal,"HELLOGORGEOUS, HOWS U? MY FONE WAS ON CHARGE LST NITW WEN U TEXD ME. HOPEU AD A NICE WKEND AS IM SURE U DID LOOKIN 4WARD 2 C-IN U 2MRW LUV JAZ"
normal,"गुलाब को पानी की जरूरत है, मौसम को बदलाव की जरूरत है, कवि को कल्पना की जरूरत है.. मेरे फोन को आपके एसएमएस की जरूरत है और मुझे हमेशा के लिए आपके प्यारे दोस्त की जरूरत है..."
normal,क्या आपको लगता है कि आप 9 बजे से पहले यहाँ नहीं आएँगे?
normal,"I have been so busy with my new job that I have not had the time to do much else but otherwise, me and the family are all fine."
normal,"टायलर (आठवीं पास कर रहा है) को 9 बजे के बाद कुछ ही समय बाद जाना है, क्या आप एक घंटे में यहां पहुंच सकते हैं?"
normal,पटेल भारत के सबसे महान व्यक्ति थे।
normal,क्या मुझे अपने दोस्त से कहना चाहिए कि जब तक &lt;#&gt;ईश?
normal,I'll be in sch fr 4-6... I dun haf da book in sch... It's at home...
normal,How did you find out in a way that didn't include all of these details
normal,isake lie achChI mAtrA meM nivesha kI AvashyakatA hogI?
fraud,"फ़ैंटेसी फ़ुटबॉल आपके टीवी पर वापस आ गया है।स्काई एक्टिव पर स्काई गेमस्टार पर जाएं और £250k ड्रीम टीम खेलें।स्कोरिंग शनिवार से शुरू होगी, इसलिए अभी पंजीकरण करें! स्काई ऑप्ट आउट 88088 पर"
normal,kyA Apako nahIM patA agara bena jA rahA hai?
normal,"Do 1 thing! Change that sentence into: ""Because i want 2 concentrate in my educational career im leaving here.."""
fraud,ApakA kaisha-baileMsa philahAla 500 rupaye hai - apane kaisha-ina ko adhikatama karane ke lie 86688 para kevala 150p/msg ke hisAba se CASH bhejeM|CC: 08708800282 HG/Suite342/2Lands Row/W1J6HL
normal,"kShamA kareM, maiM bAda meM kaॉla karUMgA"
normal,You do your studies alone without anyones help. If you cant no need to study.
normal,basa Apa para jA.Ncha kara rahA hU.N|vAstava meM yirmayAha ko dekhanA yAda AtA hai|ApakA mahInA bahuta achChA rahe.
normal,Think you sent the text to the home phone. That cant display texts. If you still want to send it his number is
normal,पता नहीं क्योंकि मुझे काफी देर हो गई थी और जब मैं पहुंचा तो वे पहले से ही अंदर थे... लेकिन हमने स्पेगेडीज खा लीं... ये लड़कियां हैं जो मुझ पर हंस रही हैं...
normal,"हम्म, सुप्रभात, सिरदर्द किसी को?:-)"
normal,abhI taka nahIM gae haiM isalie saMbhavata: rAta ke khAne taka yahIM raheMge
normal,"विश्वास चीजों को संभव बनाता है, आशा चीजों को काम करती है, प्यार चीजों को सुंदर बनाता है, इस क्रिसमस पर आपके पास ये तीनों चीजें हों! मेरी क्रिसमस!"
normal,जब तुम हॉस्टल आये.
fraud,"ApakA chIraharaNa kiyA jA rahA hai!apanA mobAila kaMTeMTa www.clubmoby.com se prApta kareM, 08717509990 para kaॉla kareM, paॉlI/TrU/piksa/riMgaTonsa/gemsa, kevala 3 ke lie Chaha DAunaloDa"
normal,"यदि आप ऐसा नहीं कर सकते तो आप परिवहन की व्यवस्था करने की आवश्यकता को क्या मानते हैं, धन्यवाद"
normal,hA.N bebI!hama kAmasUtra kI sabhI sthitiyoM kA adhyayana kara sakate haiM|
normal,hAlA.Nki yaha mata bhUlo ki maiM tumase pyAra karatA hU.N.... aura maiM tumhAre sAtha chalatA hU.N|Apa para najara rakha rahA hUM aura Apake dila ko garma rakha rahA hUM|
normal,"hAya ilena, kyA Aja kI baiThaka kI puShTi ho gaI hai?"
normal,"इसलिए।इसलिए।काश मैंने खुद को बेहतर समय दिया होता।अंत में, मैंने 10 अंक के प्रश्न बिना प्रयास किये ही छोड़ दिये।आप कैसे हैं?"
normal,"हाय डार्लिंग, मुझे तुम्हारी याद आ रही है, आशा है तुम अच्छा समय बिता रहे हो।आप कब वापस आ रहे हैं और कितने बजे आ रहे हैं, अगर आप मुझे घर पर कॉल कर सकते हैं।जेस XX"
normal,Left dessert. U wan me 2 go suntec look 4 u?
normal,Hasn't that been the pattern recently crap weekends?
normal,hA.N.bhAratIya achChe the.hAlA.Nki isane mujhe tho.DA vichalita kara diyA|hameM jalda hI DriMka ke lie bAhara jAnA chAhie|mAiTa haiva 2 go 2 dA varksa 4 e haMsI jalda hI|lava pITa eksa eksa
normal,कृपया नहीं.आखिरी चीज़ जो मुझे चाहिए वह है तनाव।अपने जीवन में एक बार निष्पक्ष रहें।
normal,"… we r stayin here an extra week, back next wed. How did we do in the rugby this weekend? Hi to and and , c u soon """
normal,"nahIM, mujhe lagatA hai ki nAsamajha honA|agara maiM ghabarA gayA hU.N to kyA maiM zarUrata se zyAdA pratikriyA de rahA hU.N?"
normal,gaNesha Dresa kI dukAna para gayA
normal,काफी देर हो गई... 12 दिसंबर वैसे भी मैं गाड़ी नहीं चलाऊंगा...
normal,"My painful personal thought- ""I always try to keep everybody happy all the time. But nobody recognises me when i am alone"""
normal,Thank you. I will. You too have a good day.362. I am also fine. Can we please proceed to the interview?
normal,Dear umma she called me now :-)
normal,apanA phesabuka sTeTasa bAra-bAra apaDeTa kareM :)
normal,Yo you guys ever figure out how much we need for alcohol? Jay and I are trying to figure out how much we can safely spend on weed.
normal,kitane baje|maiM lagabhaga 3 taka bAhara hU.N
normal,"maiM ऑphisa ke bAhara rahU.NgA, vahIM se saba le lU.NgA"
normal,kyA usake pAsa abhI taka koI nakadI hai?
normal,"मामला सुलझाएं: एक व्यक्ति की &lt;दशमलव&gt; पर हत्या कर दी गई।.&lt;#&gt;दोपहर।1,उसकी पत्नी ने पुलिस को फोन किया।2.पुलिस ने सभी से पूछताछ की.3,पत्नी: सर, मैं सो रही थी, जब हत्या हुई।4.रसोइया: मैं खाना बना रहा था।5.माली: मैं सब्जियाँ तोड़ रहा था।6.घर की नौकरानी: मैं 2डी पोस्ट ऑफिस गई थी।7.बच्चे: हम 2 बार खेलने गए।8.पड़ोसी: हम दोनों एक शादी में गए थे।पुलिस ने हत्यारे को तुरंत गिरफ्तार कर लिया।यह कौन है?यदि आप प्रतिभाशाली हैं तो कारण सहित उत्तर दें।"
normal,"हाँ, अगर यह वैसा ही चलता रहे जैसा मेरे दोस्तों के साथ हुआ था तो मैं आधे घंटे में ही मेरी बकवास ख़त्म कर दूँगा"
normal,कुछ और सर?
normal,"""maMgalavAra 6 mArcha ko 4 vaॉlsaॉla ke TikaTa mila rahe haiM| merA sAthI mujhe shanivAra ko TikaTa dilavA rahA hai| maiM apanI dAvata kA bhugatAna karUMgA| 2 bAra chAhie| TeksTa baika| TerI"""
normal,एप्पल आईफोन 6एस प्लस.
normal,"ओह, हां, मैं अभी थोड़ा खराब मौसम में हूं इसलिए मैं घर पर ही कोकून बना रहा हूं"
normal,ImAnadArI se kahU.N to maiMne abhI-abhI eka ba.DhiyA kapa chAya banAI hai aura turaMta apanI chAbiyA.N usameM DAla dIM aura phira unheM bAhara nikAlane ke lie apanI u.NgaliyA.N jalA lIM!
normal,yaha achChA chala rahA hai...koI samasyA nahIM hai..lekina amerikI grAhakoM kI AvAza ko samajhane ke lie abhI bhI tho.De anubhava kI AvashyakatA hai...
normal,ज़रूर।वह अनारक्षित है.
